名無し＠18歳未満の入場禁止 無断転載禁止<>age<>2023/09/10(日) 15:01:16.70 ID:By2TBTaT0<> 苗字知らないけど <>奏たそファンスレ 	
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:24:53.95 ID:T7ytMn220<> 何が嫌いかより何が好きかで自分を語れよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:24:54.45 ID:HYqQe41s0<> <a href="../test/read.cgi/livemegami/1694325676/780" rel="noopener noreferrer" target="_blank">&gt;&gt;780</a> <br> 新人の存在感に負けたか <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:24:55.79 ID:xqcmw12z0<> <a href="../test/read.cgi/livemegami/1694325676/763" rel="noopener noreferrer" target="_blank">&gt;&gt;763</a> <br> ジャニに勝てるとかユーザー層偏りすぎやろ… <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:24:55.79 ID:knrmdqY10<> ネトウヨパヨクおじさん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:24:56.31 ID:YRmpn5D80<> <a href="../test/read.cgi/livemegami/1694325676/845" rel="noopener noreferrer" target="_blank">&gt;&gt;845</a> <br> おっけー&#128076;シコってくるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:24:56.83 ID:ZK3j7egT0<> ぼっちちゃんみたいなプロレベルのギタリストとか穫ればええのにな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:24:59.02 ID:qOuQHdtC0<> <a href="../test/read.cgi/livemegami/1694325676/818" rel="noopener noreferrer" target="_blank">&gt;&gt;818</a> <br> そもそも7期がまだ来てない <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:25:00.24 ID:l/PJ+TGv0<> みこのセンシティブな話題は青に流されて消えるんだろうな <br> なんなら青の話題すらもまたすぐ上書きされそう <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:25:02.61 ID:lzFJce9a0<> <a href="../test/read.cgi/livemegami/1694325676/167" rel="noopener noreferrer" target="_blank">&gt;&gt;167</a> <br> 山田は中身合わせたら一番金持ってるやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:25:03.88 ID:IPIWFOXo0<> <a href="../test/read.cgi/livemegami/1694325676/700" rel="noopener noreferrer" target="_blank">&gt;&gt;700</a> <br> バブル時代を経験してないと日本が凄い国なんて思えんわ <br> ちなゆとり世代 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:25:06.69 ID:Cat7l4Qo0<> <a href="../test/read.cgi/livemegami/1694325676/851" rel="noopener noreferrer" target="_blank">&gt;&gt;851</a> <br> 王！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:25:06.50 ID:+6AMka0r0<> <a href="../test/read.cgi/livemegami/1694325676/837" rel="noopener noreferrer" target="_blank">&gt;&gt;837</a> <br> でもしゃかまたには「ガワ」があるから… <br>  <br> 中身？しらん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:25:06.89 ID:2zBS04kt0<> <a href="../test/read.cgi/livemegami/1694325676/818" rel="noopener noreferrer" target="_blank">&gt;&gt;818</a> <br> イケボの青以外の4人は普通にカワボやろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:25:07.27 ID:OX/2dJTF0<> <a href="../test/read.cgi/livemegami/1694325676/836" rel="noopener noreferrer" target="_blank">&gt;&gt;836</a> <br> そこからだよな <br> そいつの本性が知れるのは <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:25:10.13 ID:SYMFa+ZN0<> <a href="../test/read.cgi/livemegami/1694325676/803" rel="noopener noreferrer" target="_blank">&gt;&gt;803</a> <br> こいつらが日本を衰退させたんだな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:25:13.16 ID:iQ/9aqBM0<> 好き嫌いに行ったら誇らしいホロアン民ではなくただのモブになってしまうんだから仕方ないだろ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:25:13.55 ID:V5F+ED5N0<> <a href="../test/read.cgi/livemegami/1694325676/806" rel="noopener noreferrer" target="_blank">&gt;&gt;806</a> <br> グッズ強いのは確定しただろ <br> クッキーも即完売だし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:25:15.10 ID:Drgqgt0p0<> <a href="../test/read.cgi/livemegami/1694325676/801" rel="noopener noreferrer" target="_blank">&gt;&gt;801</a> <br> ばうばう&#128525; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:25:17.78 ID:ISBcQsT70<> <a href="../test/read.cgi/livemegami/1694325676/851" rel="noopener noreferrer" target="_blank">&gt;&gt;851</a> <br> タグ数で負け <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:25:18.18 ID:2o7MbQAN0<> 今日もルーナの役立たずどもが聴きたい <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:25:19.30 ID:p0twpzRP0<> <a href="../test/read.cgi/livemegami/1694325676/788" rel="noopener noreferrer" target="_blank">&gt;&gt;788</a> <br> 早く成仏してくれ頼むから <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:25:20.95 ID:U3W3tKnM0<> <a href="../test/read.cgi/livemegami/1694325676/858" rel="noopener noreferrer" target="_blank">&gt;&gt;858</a> <br> Ｑアノンいたあああああああああああああああ！！！！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:25:22.29 ID:lzFJce9a0<> <a href="../test/read.cgi/livemegami/1694325676/806" rel="noopener noreferrer" target="_blank">&gt;&gt;806</a> <br> <a href="../test/read.cgi/livemegami/1694325676/167" rel="noopener noreferrer" target="_blank">&gt;&gt;167</a>ソースあるやん。確定 <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:25:22.96 ID:yOqbRuFR0<> <a href="../test/read.cgi/livemegami/1694325676/349" rel="noopener noreferrer" target="_blank">&gt;&gt;349</a> <br> 自分上げ同期下げにいいねはガツガツし過ぎや <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:25:22.54 ID:CGsB0XuD0<> 奏たそとUGでLOLやらん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:25:26.02 ID:IPIWFOXo0<> <a href="../test/read.cgi/livemegami/1694325676/847" rel="noopener noreferrer" target="_blank">&gt;&gt;847</a> <br> 初期ブレつよいん？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:25:35.52 ID:k5a+TR1Y0<> りりーかがこよりって言われる理由はなんとなくわかるな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:25:37.40 ID:TggGHGq20<> スバル、コメントのペルソナおじさん大激怒してビビってます… <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:25:38.76 ID:hT0AHx2/0<> すでに死んでるジジイのおちんぽしゃぶしゃぶスキャンダルよりVtuberの方が面白いよね <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:25:40.45 ID:HXipjVpd0<> <a href="../test/read.cgi/livemegami/1694325676/266" rel="noopener noreferrer" target="_blank">&gt;&gt;266</a> <br> 絵畜生に負けたら引退とかほざいてたくせに今田にのうのうとしてんだから価値ないよこのおばさん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:25:40.55 ID:PcIsES+Z0<> <a href="../test/read.cgi/livemegami/1694325676/869" rel="noopener noreferrer" target="_blank">&gt;&gt;869</a> <br> 話題流すために全部作られた流れかもな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:25:44.27 ID:ykbNAfLC0<> さあかかってこい嫌韓！ <br> https://i.imgur.com/WjJEmcv.png <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:25:44.27 ID:nue3jTci0<> 青くんはクソつまんなかった <br> 奏はおもしろかった <br> りりーかはちょこ先だった <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:25:44.83 ID:4dYONzoI0<> ショートとか伸ばすのって結局配信減らしてリスナーにショート見させる土壌作るのが重要なんじゃないか？ショート回ってるの配信してない人達ばっかりだし <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:25:45.17 ID:/gqjmjOv0<> <a href="../test/read.cgi/livemegami/1694325676/841" rel="noopener noreferrer" target="_blank">&gt;&gt;841</a> <br> 嫌カスは普段からホロメンが稼ぐの批判してたから今更だな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:25:45.41 ID:gwS+9cD10<> コンギョ歌ってみた時のはあちゃまの無敵感凄かったな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:25:50.08 ID:sniNqutR0<> <a href="../test/read.cgi/livemegami/1694325676/349" rel="noopener noreferrer" target="_blank">&gt;&gt;349</a> <br> お前最後のやつのいいね捏造してね？ <br> 見てきたけどいいねつけてる奴全然違ったぞ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:25:50.95 ID:EyRUIPo/0<> <a href="../test/read.cgi/livemegami/1694325676/750" rel="noopener noreferrer" target="_blank">&gt;&gt;750</a> <br> キモ杉 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:25:51.64 ID:Pmc+iEIO0<> <a href="../test/read.cgi/livemegami/1694325676/167" rel="noopener noreferrer" target="_blank">&gt;&gt;167</a> <br> ござるは反則だろいろは本人とぽこべえの二馬力の稼ぎじゃん！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:25:51.67 ID:bZTAENDd0<> ござるグッズ＝しゃべらないござる <br>  <br> そりゃ人気でるわ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:25:51.92 ID:wmOOvUUD0<> <a href="../test/read.cgi/livemegami/1694325676/763" rel="noopener noreferrer" target="_blank">&gt;&gt;763</a> <br> チョンモメン激推しのかなでそ3位じゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:25:55.04 ID:xqcmw12z0<> <a href="../test/read.cgi/livemegami/1694325676/818" rel="noopener noreferrer" target="_blank">&gt;&gt;818</a> <br> らでんが親方似のカワボ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:25:54.94 ID:rKgfogrT0<> 新人のちょこ先生推します <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:25:57.68 ID:nue3jTci0<> <a href="../test/read.cgi/livemegami/1694325676/893" rel="noopener noreferrer" target="_blank">&gt;&gt;893</a> <br> 俺のまんこ～&#129412; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:25:57.44 ID:mlUyUgM+0<> 深く考えたことなかったけど、にじさんじとホロライブで両方デビューしてるルーナってめちゃめちゃ凄いよな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:26:02.19 ID:HYqQe41s0<> <a href="../test/read.cgi/livemegami/1694325676/857" rel="noopener noreferrer" target="_blank">&gt;&gt;857</a> <br> 採用時点で地雷弾いたらぺこらはホロライブに入れなかったけどな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:26:02.76 ID:K5YdDFvG0<> <a href="../test/read.cgi/livemegami/1694325676/783" rel="noopener noreferrer" target="_blank">&gt;&gt;783</a> <br> なんで使わなくなった？ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:26:03.47 ID:eLVl9vdd0<> <a href="../test/read.cgi/livemegami/1694325676/818" rel="noopener noreferrer" target="_blank">&gt;&gt;818</a> <br> かなでそ <br>  <br> あとらでんがジェネリックぺこら <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:26:07.19 ID:x8dh2q9t0<> <a href="../test/read.cgi/livemegami/1694325676/743" rel="noopener noreferrer" target="_blank">&gt;&gt;743</a> <br> 成長コンテンツやから一緒に育てていきまっしょい！ <br> あ、育成代はお客さん持ちでオナシャス！ <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:26:10.38 ID:LWGZkAZ/0<> 政治の話わかんないからやめてください&#128542; <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:26:14.70 ID:ISBcQsT70<> りりーかはこよりというより <br> 落ち着きのない健屋 <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:26:14.74 ID:IwRTuzrE0<> <a href="../test/read.cgi/livemegami/1694325676/763" rel="noopener noreferrer" target="_blank">&gt;&gt;763</a> <br> まんさん見てるなら目論見通り <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:26:15.17 ID:UHMt+HfW0<> <a href="../test/read.cgi/livemegami/1694325676/889" rel="noopener noreferrer" target="_blank">&gt;&gt;889</a> <br> いつものことじゃん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:26:16.82 ID:rbWm7nAR0<> <a href="../test/read.cgi/livemegami/1694325676/887" rel="noopener noreferrer" target="_blank">&gt;&gt;887</a> <br> 強いし使いやすい <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:26:18.17 ID:jzBq6zaH0<> <a href="../test/read.cgi/livemegami/1694325676/894" rel="noopener noreferrer" target="_blank">&gt;&gt;894</a> <br> これクルー <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:26:18.56 ID:ZK3j7egT0<> 柳は1失点で勝てると思うのは甘え　 <br> ノーヒットノーランでもしなきゃ勝てないよ <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:26:19.99 ID:xugZiEaI0<> <a href="../test/read.cgi/livemegami/1694325676/824" rel="noopener noreferrer" target="_blank">&gt;&gt;824</a> <br> 一番上の先輩みたいな人で <br> 一番向いてなさそうだけどな <br>  <br> 外部から人呼べばいいのに <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:26:24.44 ID:YRmpn5D80<> <a href="../test/read.cgi/livemegami/1694325676/837" rel="noopener noreferrer" target="_blank">&gt;&gt;837</a> <br> お前は生涯独身だから理解できないだろうな <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:26:30.56 ID:pj3Yg/l30<> <a href="../test/read.cgi/livemegami/1694325676/894" rel="noopener noreferrer" target="_blank">&gt;&gt;894</a> <br> 誰が見てもこの感想だったと思うな <br> それがそのまま登録に反映されてるし <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:26:35.19 ID:nrJpsW6l0<> <a href="../test/read.cgi/livemegami/1694325676/896" rel="noopener noreferrer" target="_blank">&gt;&gt;896</a> <br> それ意味違うから <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:26:35.78 ID:QPqV/g8i0<> こよりは垂直ミサ、ぺこらはプラズマミサだっけか <br> ルーナの装備だとちゃんと裏取れんときついだろうな <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:26:37.63 ID:sniNqutR0<> <a href="../test/read.cgi/livemegami/1694325676/898" rel="noopener noreferrer" target="_blank">&gt;&gt;898</a> <br> あったわ、ごめんて <>
名無し＠18歳未満の入場禁止 無断転載禁止<><>2023/09/10(日) 15:26:38.96 ID:wkMQrAux0<> <a href="../test/read.cgi/livemegami/1694325676/890" rel="noopener noreferrer" target="_blank">&gt;&gt;890</a> <br> なんで死んでからお祭りしてんのか分からん <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:26:47.39 ID:oGVz4eh90<> <a href="../test/read.cgi/livemegami/1694325676/844" rel="noopener noreferrer" target="_blank">&gt;&gt;844</a> <br> でも配信0でもグッズさえ売れたら収入面は変わらないしなぁ <br> まぁ最初はそこそこやらないとメンシに影響は出そうだけど <>
名無し＠18歳未満の入場禁止 無断転載禁止<>sage<>2023/09/10(日) 15:26:47.40 ID:ULSoyWNA0<> みけさん配信中 <br> https://twitcasting.tv/95rn16 <>
